record_id,relative_path,source_label,model_label,source_dataset,sha256,status,exclusion_reason,canonical_record_id,group_id,group_rule
rec_3918d6b8d94b3836ba92,not_baby/3-159445-A-45.wav,not_baby,not_baby,esc50,28e9d41a002374dff5fa73616b8c1711a6de78cd4ba3d009d0d0db8156229042,eligible,,rec_3918d6b8d94b3836ba92,esc50_source:159445,esc50_source_file
rec_fa2198a827267bff3a5e,not_baby/3-160119-A-15.wav,not_baby,not_baby,esc50,28c8678f97375100236a78fb738110aab8e571400a5c707fdcf5c49e0247e31f,eligible,,rec_fa2198a827267bff3a5e,esc50_source:160119,esc50_source_file
rec_b12037f0c4058d380d2a,not_baby/3-163459-A-0.wav,not_baby,not_baby,esc50,fede0d9dcbf6c0252880acf39d411d62e0060e9c9ff3bda9135b3dc2bccb41fe,eligible,,rec_b12037f0c4058d380d2a,esc50_source:163459,esc50_source_file
rec_1d7746449f221c68ecf2,not_baby/3-164216-B-6.wav,not_baby,not_baby,esc50,b3d51f822f3035dc50344c9fbe40a1cf629a2a44884a4aadf51a7c01bce97f8c,eligible,,rec_1d7746449f221c68ecf2,esc50_source:164216,esc50_source_file
rec_43077a9a48f531de92fc,not_baby/3-164592-A-15.wav,not_baby,not_baby,esc50,642600443ae4f0be042ab271af9a88b834648361059a206118398deec5d53873,eligible,,rec_43077a9a48f531de92fc,esc50_source:164592,esc50_source_file
rec_6a568ddb9a0fb3c399e0,not_baby/3-164594-A-15.wav,not_baby,not_baby,esc50,3f6652e5d3289ca0b2f072a6c449e0b92cdb920130b9b50ec66043ff68d974f7,eligible,,rec_6a568ddb9a0fb3c399e0,esc50_source:164594,esc50_source_file
rec_4bb7d933ae44a23e6297,not_baby/3-164630-A-11.wav,not_baby,not_baby,esc50,f51da90204e7194f92090de1872a27968ffda90c53fc694ca9d4781233fb6dad,eligible,,rec_4bb7d933ae44a23e6297,esc50_source:164630,esc50_source_file
rec_1ccba9b23f9f19d2e0e7,not_baby/3-166324-A-15.wav,not_baby,not_baby,esc50,1e17ce0d83924170a27459c99151e7755ac7a325bc9ffde11383ee75e56f7642,eligible,,rec_1ccba9b23f9f19d2e0e7,esc50_source:166324,esc50_source_file
rec_70d0b802feac1c72d26c,not_baby/3-170002-A-34.wav,not_baby,not_baby,esc50,24c0db7d1993f48dce44a5168177adb3086a71d057cee0aae442561efb1fbd4b,eligible,,rec_70d0b802feac1c72d26c,esc50_source:170002,esc50_source_file
rec_2899477bcee9cd50892f,not_baby/3-170377-A-38.wav,not_baby,not_baby,esc50,19eb30064eb159ebaa25a91a2435ff5f3eea28a536c9e11ca983dcbd8ce6d93b,eligible,,rec_2899477bcee9cd50892f,esc50_source:170377,esc50_source_file
rec_db0f26c9a452f8d0a305,not_baby/3-170574-A-30.wav,not_baby,not_baby,esc50,d017959970fb74e3ba50b976fbf3841a26b9ae38e29da0d1b82c31b8eb703c60,eligible,,rec_db0f26c9a452f8d0a305,esc50_source:170574,esc50_source_file
rec_dd1726f676c2c9042336,not_baby/3-172179-A-31.wav,not_baby,not_baby,esc50,b2db2baca8180ddb71af4a4a49058e5ac47170eefe4eb3e81b1d4c58ed4a6d39,eligible,,rec_dd1726f676c2c9042336,esc50_source:172179,esc50_source_file
rec_c86e48f23170a41b48ae,not_baby/3-178096-A-6.wav,not_baby,not_baby,esc50,5511f3b07a1c809750bc8671f6cffd2128e205400b4d4a39edb0132be1eb2932,eligible,,rec_c86e48f23170a41b48ae,esc50_source:178096,esc50_source_file
rec_dc0eba31e70f2331a9de,not_baby/3-180256-A-0.wav,not_baby,not_baby,esc50,39ed8c8b60974843511f0f53e33e37f670f9cf22eebcb8b23798d52e0309127b,eligible,,rec_dc0eba31e70f2331a9de,esc50_source:180256,esc50_source_file
rec_6bd22d3377ad263b8218,not_baby/3-197408-C-8.wav,not_baby,not_baby,esc50,62f19b1ba524ef415844bdc72b515d02082111e8c99b22c9e199cb9d55b288e0,eligible,,rec_6bd22d3377ad263b8218,esc50_source:197408,esc50_source_file
rec_17e0f49fc0f5b1cbbe9c,not_baby/3-203373-A-39.wav,not_baby,not_baby,esc50,beb0605537f3fe20e98b54f19f20842d92b7a95f9408dee41e620a8955b33111,eligible,,rec_17e0f49fc0f5b1cbbe9c,esc50_source:203373,esc50_source_file
rec_ea4162c8a952eab0c921,not_baby/3-208820-A-49.wav,not_baby,not_baby,esc50,7469dd85a3d413e216a139c0c82cb25956de27c98d21ed6954979ca455655607,eligible,,rec_ea4162c8a952eab0c921,esc50_source:208820,esc50_source_file
rec_a7dca6bab68834f8ba6c,not_baby/3-249913-A-25.wav,not_baby,not_baby,esc50,a8eb9f3e0c59dea33b9152c7da3f758087c30f9b9d6a969efd7393816e32976d,eligible,,rec_a7dca6bab68834f8ba6c,esc50_source:249913,esc50_source_file
rec_2d704e0c7797cc539bc8,not_baby/3-253084-A-2.wav,not_baby,not_baby,esc50,0513f5f29947f71b9cace01ce7a82dd309a8753bed388d8361f57c76208f9768,eligible,,rec_2d704e0c7797cc539bc8,esc50_source:253084,esc50_source_file
rec_e90f0c3f3765c5bac757,not_baby/3-259622-A-44.wav,not_baby,not_baby,esc50,eb30bc224e09c0462d51c07ce2fbd275088b0b5af9067784cabbb086d1a2ba7a,eligible,,rec_e90f0c3f3765c5bac757,esc50_source:259622,esc50_source_file
rec_63cd8f25a629f9c815ab,not_baby/3-51376-A-42.wav,not_baby,not_baby,esc50,de32c52b3f928f02ad8dd388f424bbe7c7e22dbe4614cfcd2a271946aec3325a,eligible,,rec_63cd8f25a629f9c815ab,esc50_source:51376,esc50_source_file
rec_fa0304e6afaccc3c325c,not_baby/3-62878-A-42.wav,not_baby,not_baby,esc50,9a68c6a6678a7fda587c12dd45064d12093befd4b8b4b10e187ad2248c71e445,eligible,,rec_fa0304e6afaccc3c325c,esc50_source:62878,esc50_source_file
rec_e62d45805d5ed16b6fb6,not_baby/3-65748-A-12.wav,not_baby,not_baby,esc50,e829acb3fa5e83e70139e275435c6bf63b2400d85456d34490633d4e16f4309e,eligible,,rec_e62d45805d5ed16b6fb6,esc50_source:65748,esc50_source_file
rec_32f164f292d4fa152c17,not_baby/3-94342-A-25.wav,not_baby,not_baby,esc50,aa5f165461dce46867d6be56a5362ea28e93574379041ba2395563b629aee3ea,eligible,,rec_32f164f292d4fa152c17,esc50_source:94342,esc50_source_file
rec_5ffc3d34ea54f654a357,not_baby/3-95695-A-5.wav,not_baby,not_baby,esc50,fa2b0481cfd6b8988e4d8c4b980e265f271e1e7fcebe627b17f47b8a79db72af,eligible,,rec_5ffc3d34ea54f654a357,esc50_source:95695,esc50_source_file
rec_1d34a41243dd2942e42a,not_baby/3-95695-B-5.wav,not_baby,not_baby,esc50,8d589319aec05ca53a8c5b8e0ccd5ae5495c9347f2f9c07d9dd366ba8d708f9b,eligible,,rec_1d34a41243dd2942e42a,esc50_source:95695,esc50_source_file
rec_562293ff152bab1e0be2,not_baby/3-97909-A-49.wav,not_baby,not_baby,esc50,9c538fa8ec448a5679ca97bcd10ab4ecbd442403efe7c2e0a95aba182ad3d7f7,eligible,,rec_562293ff152bab1e0be2,esc50_source:97909,esc50_source_file
rec_fcf1ede1bf81bec98126,not_baby/4-107117-A-33.wav,not_baby,not_baby,esc50,d6a08ce8c51ecfa83c89bac9741e0af29f245230cbb60141a275f3464e6e521b,eligible,,rec_fcf1ede1bf81bec98126,esc50_source:107117,esc50_source_file
rec_107adee6b1865ea168cd,not_baby/4-117627-A-25.wav,not_baby,not_baby,esc50,bee53dc6ab282257b4a70a852d6235104ec74bdb380f0a83b706f1ab88b356ca,eligible,,rec_107adee6b1865ea168cd,esc50_source:117627,esc50_source_file
rec_1aeda98b6e9ccd6bc305,not_baby/4-119647-C-48.wav,not_baby,not_baby,esc50,272ece9c7bdd78695b3e1c48b89dc1cf1e59213000d4b01ad5b8afbb04628463,eligible,,rec_1aeda98b6e9ccd6bc305,esc50_source:119647,esc50_source_file
rec_2cf6726e55db89868bec,not_baby/4-119648-B-48.wav,not_baby,not_baby,esc50,04745e572b2833cbb1a468ef35a1863cb1804347ecd7379c1630352932c4e88b,eligible,,rec_2cf6726e55db89868bec,esc50_source:119648,esc50_source_file
rec_1a1c48d65fb65ef29363,not_baby/4-125825-A-46.wav,not_baby,not_baby,esc50,796a0d8975ce9db3eb4e6d8ce438f6dbbd4ad4a1a8a6a18de4521face6eeb28a,eligible,,rec_1a1c48d65fb65ef29363,esc50_source:125825,esc50_source_file
rec_7e6a285dd5039b2bda81,not_baby/4-125929-A-40.wav,not_baby,not_baby,esc50,adfb82d86a3b2a7ac8fcf85c98f6b222ef5b0e47991cf6c0047e3d99e2f11443,eligible,,rec_7e6a285dd5039b2bda81,esc50_source:125929,esc50_source_file
rec_ce357d8b76621c38bf38,not_baby/4-126046-A-18.wav,not_baby,not_baby,esc50,013b9897691c5b524bc4a8c3e6bd8c88a375dd3547bc0029f0ac5f53c7734f05,eligible,,rec_ce357d8b76621c38bf38,esc50_source:126046,esc50_source_file
rec_99ab007e02a5ac97dc50,not_baby/4-130584-A-4.wav,not_baby,not_baby,esc50,e532de799975d8f91e61e7cd5f0bf22138ccd49b43f6973f0d17ac3c1c207a4c,eligible,,rec_99ab007e02a5ac97dc50,esc50_source:130584,esc50_source_file
rec_6b1beb69a6b47afed4a2,not_baby/4-132816-A-26.wav,not_baby,not_baby,esc50,b2d5c158cb461eae5001862bfdbbdbfb1367d6e80e3e187dc52ebbba869a8b85,eligible,,rec_6b1beb69a6b47afed4a2,esc50_source:132816,esc50_source_file
rec_a3d2827573bb77d2b783,not_baby/4-133047-A-5.wav,not_baby,not_baby,esc50,28e3fb5e2dbc18984b5e5e82eb85e7301093fa60f46341ae1f682dc111ffedc1,eligible,,rec_a3d2827573bb77d2b783,esc50_source:133047,esc50_source_file
rec_2e0407a4456feb14d3cf,not_baby/4-135439-A-18.wav,not_baby,not_baby,esc50,d14d906a98bd58ea4853431f0b482518dcdcb5dd90b39c2c4d37a540ce3dd5c7,eligible,,rec_2e0407a4456feb14d3cf,esc50_source:135439,esc50_source_file
rec_2fc690c29d6f92dc49ab,not_baby/4-140034-A-46.wav,not_baby,not_baby,esc50,0f0e831ad6c1df8e9367f1390c35ff464c1df60205d5688eab478e71fecdb0bd,eligible,,rec_2fc690c29d6f92dc49ab,esc50_source:140034,esc50_source_file
rec_492bd1c46ee07f8893e4,not_baby/4-144085-A-16.wav,not_baby,not_baby,esc50,b757e037f324d9c0986290237792ae24d2df71988e9c4f972d1252c9de8ac088,eligible,,rec_492bd1c46ee07f8893e4,esc50_source:144085,esc50_source_file
rec_9680909379e9fdc984e3,not_baby/4-149294-A-41.wav,not_baby,not_baby,esc50,6f17cda330dc854816ff6fa810a4535882077f1db34f7da8f6a046661164b958,eligible,,rec_9680909379e9fdc984e3,esc50_source:149294,esc50_source_file
rec_9907538f6abb9d90c8d4,not_baby/4-149940-B-5.wav,not_baby,not_baby,esc50,657d6f04acc457e97b11ba7e4880fa59bb9b7fcb86ac3462cbd64bd55f8abee7,eligible,,rec_9907538f6abb9d90c8d4,esc50_source:149940,esc50_source_file
rec_56b4f715b377c70ef6e7,not_baby/4-156827-A-46.wav,not_baby,not_baby,esc50,c2605d58bbdc380fdb235cbe6a3f156cb94d962bdb941b9fe126c40fc8188952,eligible,,rec_56b4f715b377c70ef6e7,esc50_source:156827,esc50_source_file
rec_755d263a197b5c9a5035,not_baby/4-157611-B-41.wav,not_baby,not_baby,esc50,e2c2b22cd1b32e80cb5bd0cb5d4e5e3f593fddb609b32ce13e92ee1be0409a7d,eligible,,rec_755d263a197b5c9a5035,esc50_source:157611,esc50_source_file
rec_c84851f71c17ad7aa021,not_baby/4-159426-A-9.wav,not_baby,not_baby,esc50,4d97268c534902264814ed84df0460f404997c0fc9d48402508549f101a3c1aa,eligible,,rec_c84851f71c17ad7aa021,esc50_source:159426,esc50_source_file
rec_5061b02bbce9d74b9843,not_baby/4-161127-A-10.wav,not_baby,not_baby,esc50,3ea9076dd2ee68b67bd0707652a0c0ca77811b0664426e10e6860c187401af89,eligible,,rec_5061b02bbce9d74b9843,esc50_source:161127,esc50_source_file
rec_94f7a61903204453870f,not_baby/4-163264-A-10.wav,not_baby,not_baby,esc50,c2f5737bfafb1a3cb2f06a3d97d291e33901051ae4ef5b25c6f19093453c0ead,eligible,,rec_94f7a61903204453870f,esc50_source:163264,esc50_source_file
rec_a343f40134a30baf7e7d,not_baby/4-163606-A-16.wav,not_baby,not_baby,esc50,92246658b7d47b7628efc35da952e4b1ef47322c809542e221037408b69d7de2,eligible,,rec_a343f40134a30baf7e7d,esc50_source:163606,esc50_source_file
rec_b32de73e8addcba5a59e,not_baby/4-163609-B-16.wav,not_baby,not_baby,esc50,668cc23d97b4c9cc94053bff6b6d03797058e4d941a731d02c5df2cf6633ee51,eligible,,rec_b32de73e8addcba5a59e,esc50_source:163609,esc50_source_file
rec_ae0ef6ef2c40974c183c,not_baby/4-164243-A-26.wav,not_baby,not_baby,esc50,558345f57ac5e2ec558fcf6011bdd1381df3eab7b6315463908856fa4b7a9db2,eligible,,rec_ae0ef6ef2c40974c183c,esc50_source:164243,esc50_source_file
rec_12221c3db835e706135b,not_baby/4-164661-B-12.wav,not_baby,not_baby,esc50,e8db809460aaf1d4cad3458762e5b60c31e88efdc00b33a6d6a7c3bd83306ec4,eligible,,rec_12221c3db835e706135b,esc50_source:164661,esc50_source_file
rec_73e72eaa81b18ae5cfec,not_baby/4-165791-B-45.wav,not_baby,not_baby,esc50,b4f8c7c4eb2e2b408379c7e76c7983e274d76ed0817a83f6a4b4c71ab8660b27,eligible,,rec_73e72eaa81b18ae5cfec,esc50_source:165791,esc50_source_file
rec_2e082907ef1bba9aa960,not_baby/4-165823-A-41.wav,not_baby,not_baby,esc50,59bb8e0b1a116bbea7ea48ff6898f37a22a2e875437d480a8ae990fec37ab5ee,eligible,,rec_2e082907ef1bba9aa960,esc50_source:165823,esc50_source_file
rec_074c93d2f88d2d1cf0f8,not_baby/4-167063-A-11.wav,not_baby,not_baby,esc50,3cfc8edd94c4efc892a80151ed83aff7febcab1219d5c1e41abe5e4bf6c7d8ad,eligible,,rec_074c93d2f88d2d1cf0f8,esc50_source:167063,esc50_source_file
rec_907381d2863ed7915de0,not_baby/4-167063-B-11.wav,not_baby,not_baby,esc50,0dd8330a8d102d1192dca1e0c43e83602f3f308994aaf8f9f68bb8b1c682cb4a,eligible,,rec_907381d2863ed7915de0,esc50_source:167063,esc50_source_file
rec_fd5462b53d874f5dbe84,not_baby/4-167063-C-11.wav,not_baby,not_baby,esc50,0c11db409fe2f395dbd8d34d83b9d96cb10d8e971cda562120d7fea19d61d62d,eligible,,rec_fd5462b53d874f5dbe84,esc50_source:167063,esc50_source_file
rec_745bd3f386fb798aec76,not_baby/4-167155-A-32.wav,not_baby,not_baby,esc50,c95a4bcca8a2113cb7a20bd59d404919eb88f10dc23401815369a449a7f59344,eligible,,rec_745bd3f386fb798aec76,esc50_source:167155,esc50_source_file
rec_c124eda6e6d0cddd88af,not_baby/4-167571-A-26.wav,not_baby,not_baby,esc50,0384583066e8dd028d98ca571e55a99ef2a3ee158be227e241e167b577bb2955,eligible,,rec_c124eda6e6d0cddd88af,esc50_source:167571,esc50_source_file
rec_6a1ce976e0ecddd41795,not_baby/4-167642-A-21.wav,not_baby,not_baby,esc50,38591180e9da943cd3e472e1ad80826a56308bf473f48ee6ebc909cf8584d543,eligible,,rec_6a1ce976e0ecddd41795,esc50_source:167642,esc50_source_file
rec_d3764fc1d6026cc5feb0,not_baby/4-169127-A-41.wav,not_baby,not_baby,esc50,039a8b4ff220493783bc34bbf5f08126f28ea061a50f723f5f334437669484ee,eligible,,rec_d3764fc1d6026cc5feb0,esc50_source:169127,esc50_source_file
rec_e2ca23f77949580b873e,not_baby/4-171519-A-21.wav,not_baby,not_baby,esc50,e639fa6e14d378ea3514bba8f0957b74174c88a9cec508d8925a5d8a138334db,eligible,,rec_e2ca23f77949580b873e,esc50_source:171519,esc50_source_file
rec_a0dec5c7b0785676faa1,not_baby/4-172733-A-36.wav,not_baby,not_baby,esc50,cb2683c4942cb7e1d85e0d3ff62ab29e47a035b2d78808f5341302914867a0d7,eligible,,rec_a0dec5c7b0785676faa1,esc50_source:172733,esc50_source_file
rec_3559f961554a5d99e358,not_baby/4-174797-A-15.wav,not_baby,not_baby,esc50,acdd567a1d75cf635a94d4566916b950b34ca9d153b13b601c659a9b86be69b4,eligible,,rec_3559f961554a5d99e358,esc50_source:174797,esc50_source_file
rec_e7762dbfda3ddbd5ab9b,not_baby/4-174860-A-3.wav,not_baby,not_baby,esc50,6aa928dc1f18ea6e82845263e70f1799bd4179a31b6a488354a98e3ececcb368,eligible,,rec_e7762dbfda3ddbd5ab9b,esc50_source:174860,esc50_source_file
rec_beb6f6901cee727fcb5d,not_baby/4-175945-A-38.wav,not_baby,not_baby,esc50,e21894f4cd41eeb1423fe7d6eadda4dfd32cbd686c639bbadbf3ab3bbb90bc28,eligible,,rec_beb6f6901cee727fcb5d,esc50_source:175945,esc50_source_file
rec_6c0d5ed7621127355ea5,not_baby/4-176638-A-43.wav,not_baby,not_baby,esc50,6e2cf0e0671f26167772c0aa34bcdeb711fec40b62b79311433bf4dd9497ce5a,eligible,,rec_6c0d5ed7621127355ea5,esc50_source:176638,esc50_source_file
rec_98246885d259435bd5af,not_baby/4-176914-A-23.wav,not_baby,not_baby,esc50,f48da96a4e3491e42c6b2d13e4086c3b81c9cf21fb2c188fd50fd9de9329c885,eligible,,rec_98246885d259435bd5af,esc50_source:176914,esc50_source_file
rec_04bf4b6ce8b89f12a483,not_baby/4-179836-A-34.wav,not_baby,not_baby,esc50,7dc5dedd346bd53cbbb38c2ae58f450dcd03fa1917f850440813b1cb5a2ca146,eligible,,rec_04bf4b6ce8b89f12a483,esc50_source:179836,esc50_source_file
rec_a54089f3f87d12750899,not_baby/4-181035-A-38.wav,not_baby,not_baby,esc50,6bd3751b298e3d567982a965519cf89c6fd6fd491d2d60e4271b7784015a0fd7,eligible,,rec_a54089f3f87d12750899,esc50_source:181035,esc50_source_file
rec_ec59ffbfe6aa1febe430,not_baby/4-181563-A-12.wav,not_baby,not_baby,esc50,ddb4f826b26093badfbec99c52ae78fdf83b8f86a633864f220f7097660d7132,eligible,,rec_ec59ffbfe6aa1febe430,esc50_source:181563,esc50_source_file
rec_df35d17be0eddc28b01a,not_baby/4-181628-A-17.wav,not_baby,not_baby,esc50,817d6398f699f30b29d33c7e2038cab451b10a6cf61d2e71dd63d5a44d54a432,eligible,,rec_df35d17be0eddc28b01a,esc50_source:181628,esc50_source_file
rec_04d2ddac81fb5663d6da,not_baby/4-181707-A-32.wav,not_baby,not_baby,esc50,62448717b3d141a1151db037583848723200c14b253297b8205d01d6c04fb23a,eligible,,rec_04d2ddac81fb5663d6da,esc50_source:181707,esc50_source_file
rec_d59a6f784dfa5e94250b,not_baby/4-181955-A-3.wav,not_baby,not_baby,esc50,4de46673260781a776ea7fb08d7057c104b0f1c181170488445d1841fba24472,eligible,,rec_d59a6f784dfa5e94250b,esc50_source:181955,esc50_source_file
rec_24fbe123f7103bf9e24e,not_baby/4-181955-C-3.wav,not_baby,not_baby,esc50,f77e82f6ff67b12600f17e73d66e864e4074d2d6bbf03f0a0e54c25e1972acfc,eligible,,rec_24fbe123f7103bf9e24e,esc50_source:181955,esc50_source_file
rec_affda9ac79279c5c4a2f,not_baby/4-182039-A-30.wav,not_baby,not_baby,esc50,64ba4dcfb42f253c93cf7b52d52584be213bcd058a9a8aa35055d76f10cc7920,eligible,,rec_affda9ac79279c5c4a2f,esc50_source:182039,esc50_source_file
rec_656645cd81bc123e4dbf,not_baby/4-182314-A-7.wav,not_baby,not_baby,esc50,cfb0d81b963ed90ea0736b55a1854c89f39e87941a34954fa0c8f27dcf71fc5a,eligible,,rec_656645cd81bc123e4dbf,esc50_source:182314,esc50_source_file
rec_1ade96059b1059cfbf4d,not_baby/4-182369-A-12.wav,not_baby,not_baby,esc50,886fca3ecfcbd5fbfb52cb83d4c490f9e865b58f7992282220354e1731a9f2a7,eligible,,rec_1ade96059b1059cfbf4d,esc50_source:182369,esc50_source_file
rec_9d1793ef16a16c6d1905,not_baby/4-182795-A-14.wav,not_baby,not_baby,esc50,c993100465e6db9482ce2da4e69420931bb2902cf5809162aec274411813bc6c,eligible,,rec_9d1793ef16a16c6d1905,esc50_source:182795,esc50_source_file
rec_4fdc9f7e330d0a4950ae,not_baby/4-184575-A-0.wav,not_baby,not_baby,esc50,417a923837951edc374447528f1387b6bfb961a9605b165cfcb3d9d63735d179,eligible,,rec_4fdc9f7e330d0a4950ae,esc50_source:184575,esc50_source_file
rec_67752bb5dea388e865ed,not_baby/4-186962-A-44.wav,not_baby,not_baby,esc50,b6d8887b6913589f56e4d2376a707c82d5c4c80789fc49065461a56899fc82e7,eligible,,rec_67752bb5dea388e865ed,esc50_source:186962,esc50_source_file
rec_32b9cdaf19258a190aea,not_baby/4-187504-B-17.wav,not_baby,not_baby,esc50,df9eef3ca3fa6d618e1ae298cd4a05d1537061b83cb217c8c2226f7f326adf25,eligible,,rec_32b9cdaf19258a190aea,esc50_source:187504,esc50_source_file
rec_63f70ebbaa0a18bdf45e,not_baby/4-188293-B-15.wav,not_baby,not_baby,esc50,1a03d745bf7369d52b014b17cd9415e5ac7e29546d6468c41e3ba4cba4052985,eligible,,rec_63f70ebbaa0a18bdf45e,esc50_source:188293,esc50_source_file
rec_e3f72ca8b4e4fde640d6,not_baby/4-188595-A-29.wav,not_baby,not_baby,esc50,7354cd541de26c223c02d61ba157d8b25e465ea11768d730e074b668011d301f,eligible,,rec_e3f72ca8b4e4fde640d6,esc50_source:188595,esc50_source_file
rec_32a4ca80f1eac5381c67,not_baby/4-188703-A-8.wav,not_baby,not_baby,esc50,f63eb063826ed5b89d42165dd12490b1a3817588d59ee69bcdfb9b6957b89b70,eligible,,rec_32a4ca80f1eac5381c67,esc50_source:188703,esc50_source_file
rec_025e1b48884f9b2d101f,not_baby/4-188703-B-8.wav,not_baby,not_baby,esc50,d31b903428d76fc42a391ee8397957a994a33bc46c411c5b2cfe954cfda36b31,eligible,,rec_025e1b48884f9b2d101f,esc50_source:188703,esc50_source_file
rec_ec572b7653097d254780,not_baby/4-188703-C-8.wav,not_baby,not_baby,esc50,2930b52d2c591978584ecc708f78271e13058fba7928c7de09ee4cf4f72bd245,eligible,,rec_ec572b7653097d254780,esc50_source:188703,esc50_source_file
rec_dd26fb99aa74db894d32,not_baby/4-189332-A-37.wav,not_baby,not_baby,esc50,892a04fea067db4c75b8d8e835a55d852dfd44f96c85c354ee86f5c63ce52721,eligible,,rec_dd26fb99aa74db894d32,esc50_source:189332,esc50_source_file
rec_92fc4584ce2ceeb5a477,not_baby/4-189832-A-22.wav,not_baby,not_baby,esc50,18ae26ef98e957692b8ee2ba4405adfd99f864ad589470501c90bf10193bd123,eligible,,rec_92fc4584ce2ceeb5a477,esc50_source:189832,esc50_source_file
rec_1e9f52b0562e56a525c0,not_baby/4-191327-A-38.wav,not_baby,not_baby,esc50,f68408749999319178d1dba0d2f107bf91ffd92262c18610429ce74ed16cc25e,eligible,,rec_1e9f52b0562e56a525c0,esc50_source:191327,esc50_source_file
rec_f842010ffe7a03812d56,not_baby/4-194711-A-38.wav,not_baby,not_baby,esc50,909357b7e612f4d93399b8d3723410213546640147997e5c81a10c6995f966ed,eligible,,rec_f842010ffe7a03812d56,esc50_source:194711,esc50_source_file
rec_f224e87bf4fcef5b2b31,not_baby/4-194754-A-0.wav,not_baby,not_baby,esc50,89e569fc4f5659de5a5c70fc5b196270b218d8f51cb6d1235d9568540061b309,eligible,,rec_f224e87bf4fcef5b2b31,esc50_source:194754,esc50_source_file
rec_204ab929f00f25a7afb2,not_baby/4-194808-A-29.wav,not_baby,not_baby,esc50,de46c201db20eb7ae8f54d7515208337c5f25359b60378d3b2a2cb225b054286,eligible,,rec_204ab929f00f25a7afb2,esc50_source:194808,esc50_source_file
rec_3ced19a5e47e2652bec0,not_baby/4-194981-A-25.wav,not_baby,not_baby,esc50,69512e2e391473e9ae3d8cf69b9b3b0fed8310c81265fefb8b8262f88a6a21a6,eligible,,rec_3ced19a5e47e2652bec0,esc50_source:194981,esc50_source_file
rec_323eec396e57396a88f4,not_baby/4-195497-B-11.wav,not_baby,not_baby,esc50,e227f80e99d397ec87eeb3d6d773c89238ddd10d6aae8d6cba0cd6988b054099,eligible,,rec_323eec396e57396a88f4,esc50_source:195497,esc50_source_file
rec_304fb70c87c9dddb1b07,not_baby/4-196671-A-8.wav,not_baby,not_baby,esc50,7472a672fed08973c3812bcee6dbdb7de83934614b17ef70e0b34b62af2c2b57,eligible,,rec_304fb70c87c9dddb1b07,esc50_source:196671,esc50_source_file
rec_3158bfd87e38760dde4b,not_baby/4-196671-B-8.wav,not_baby,not_baby,esc50,322274553d1033f9dd042106a2cd27ad0570e85001979e01f6859f602958f51f,eligible,,rec_3158bfd87e38760dde4b,esc50_source:196671,esc50_source_file
rec_f96724f75bed04caf0dc,not_baby/4-197871-A-15.wav,not_baby,not_baby,esc50,ed052fd1f03f1054ad15b5ee60e64c6178cdb0628a05802703bf994bda9ef591,eligible,,rec_f96724f75bed04caf0dc,esc50_source:197871,esc50_source_file
rec_a11d9657c00199f5c9df,not_baby/4-200330-B-6.wav,not_baby,not_baby,esc50,af0d92d01bcbc7f5dadd012f05a1f3d52197432ea927e29c084198127c8a0d15,eligible,,rec_a11d9657c00199f5c9df,esc50_source:200330,esc50_source_file
rec_453e829b642e6b10116b,not_baby/4-201800-A-31.wav,not_baby,not_baby,esc50,15575347f86d5439c88f4d16666304f9e19c87e0b5f50695054961dbed02649d,eligible,,rec_453e829b642e6b10116b,esc50_source:201800,esc50_source_file
rec_b62cc8d11a55fbf7b147,not_baby/4-202749-A-13.wav,not_baby,not_baby,esc50,1b6dabb98399e6d18cb82c7db5f0a5923947d8f3da98c13e8368dda3178932ad,eligible,,rec_b62cc8d11a55fbf7b147,esc50_source:202749,esc50_source_file
rec_44c353122856066ec9d9,not_baby/4-207116-A-23.wav,not_baby,not_baby,esc50,968b86fb269eeee6546d2a9f49a113810aefb42909460b975821f5fc025425dd,eligible,,rec_44c353122856066ec9d9,esc50_source:207116,esc50_source_file
rec_1f677f54c6216f1bac67,not_baby/4-209698-A-37.wav,not_baby,not_baby,esc50,b8b67daf8895617ba9f2b6b266e6cdc32845ddcc9153b017d06874a95d780945,eligible,,rec_1f677f54c6216f1bac67,esc50_source:209698,esc50_source_file
rec_efa9e61df2d7023ccd80,not_baby/4-212604-C-15.wav,not_baby,not_baby,esc50,37a396f6b359636a75441102b032bd058681986a94b158488dbcfa0381b3da30,eligible,,rec_efa9e61df2d7023ccd80,esc50_source:212604,esc50_source_file
rec_9f53c6f0e374fcb6c151,not_baby/4-212728-A-34.wav,not_baby,not_baby,esc50,a652b5e90dc99a8b9b69854cd54bec0be47872dc98b44306ff883e970f0b8f9e,eligible,,rec_9f53c6f0e374fcb6c151,esc50_source:212728,esc50_source_file
rec_8044ecd244f930b19451,not_baby/4-213193-A-29.wav,not_baby,not_baby,esc50,b97080bb81a8c21d0398ca4df692897ae2275d25a3788254d67fff5978960314,eligible,,rec_8044ecd244f930b19451,esc50_source:213193,esc50_source_file
rec_9a30283b313f1ba85e00,not_baby/4-216211-A-14.wav,not_baby,not_baby,esc50,96a892c31d259bd757423400e087c7d053884b42df7c0879a5bc09dfdee6ad55,eligible,,rec_9a30283b313f1ba85e00,esc50_source:216211,esc50_source_file
